mode,price.beach,price.pier,price.boat,price.charter,catch.beach,catch.pier,catch.boat,catch.charter,income
3,129.574,129.574,38.998,63.998,0.2537,0.1498,0.6817,2.3014,4583.332
4,132.258,132.258,67.774,102.774,0.0678,0.0789,0.0559,0.6456,2083.3332
2,26.598,26.598,172.458,207.458,0.5333,0.4522,0.2413,1.0266,2916.6666
1,14.198,14.198,92.058,127.058,0.5333,0.4522,0.2413,1.0266,1249.9998
4,47.174,47.174,14.198,39.198,0.2537,0.1498,0.6817,2.3014,1249.9998
4,108.974,108.974,32.798,57.798,0.2537,0.1498,0.6817,2.3014,3749.9999
2,20.398,20.398,132.258,167.258,0.5333,0.4522,0.0156,0.0058,2083.3332
4,88.374,88.374,26.598,51.598,0.2537,0.1498,0.6817,2.3014,2916.6666
3,129.574,129.574,38.998,63.998,0.2537,0.1498,0.7369,2.3101,4583.332
3,88.374,88.374,26.598,51.598,0.2537,0.1498,0.0531,0.0052,2916.6666
1,32.798,32.798,212.658,247.658,0.5333,0.4522,0.1665,0.3975,3749.9999
3,88.374,88.374,26.598,51.598,0.2537,0.1498,0.6817,2.3014,2916.6666
4,129.574,129.574,38.998,63.998,0.2537,0.1498,0.0531,0.0052,4583.332
3,108.974,108.974,32.798,57.798,0.2537,0.1498,0.6817,2.3014,3749.9999
4,129.574,129.574,38.998,63.998,0.2537,0.1498,0.6817,2.3014,4583.332
2,26.598,26.598,172.458,207.458,0.5333,0.4522,0.2413,1.0266,2916.6666
2,26.598,26.598,172.458,207.458,0.5333,0.4522,0.0156,0.0058,2916.6666
4,129.574,129.574,38.998,63.998,0.2537,0.1498,0.6817,2.3014,4583.332
3,253.174,253.174,76.198,101.198,0.2537,0.1498,0.6817,2.3014,9583.3357
3,108.974,108.974,32.798,57.798,0.2537,0.1498,0.0531,0.0052,3749.9999
2,20.398,20.398,132.258,167.258,0.5333,0.4522,0.2413,1.0266,2083.3332
3,47.174,47.174,14.198,39.198,0.2537,0.1498,0.0531,0.0052,1249.9998
2,38.998,38.998,252.858,287.858,0.5333,0.4522,0.1665,0.3975,4583.332
3,129.574,129.574,38.998,63.998,0.2537,0.1498,0.6817,2.3014,4583.332
2,76.198,76.198,494.058,529.058,0.5333,0.4522,0.2413,1.0266,9583.3357
1,7.998,7.998,51.858,86.858,0.5333,0.4522,0.2413,1.0266,416.66668
2,9.87,9.87,121.73,156.73,0.5333,0.4522,0.0156,0.0058,2083.3332
1,14.476,14.476,62.51,81.01,0.2537,0.1498,0.0233,0.0219,2083.3332
2,2.322,2.322,55.47,90.47,0.5333,0.4522,0.2413,1.0266,416.66668
3,53.586,53.586,4.122,29.122,0.2537,0.1498,0.6817,2.3014,1249.9998
3,123.786,123.786,9.522,34.522,0.2537,0.1498,0.0531,0.0052,3749.9999
4,61.776,61.776,10.296,35.296,0.2537,0.1498,0.0531,0.0052,2916.6666
2,3.096,3.096,43.86,78.86,0.5333,0.4522,0.2413,1.0266,416.66668
2,7.896,7.896,111.86,146.86,0.5333,0.4522,0.2413,1.0266,2083.3332
3,76.176,76.176,12.696,37.696,0.2537,0.1498,0.7369,2.3101,3749.9999
3,47.376,47.376,7.896,32.896,0.2537,0.1498,0.6817,2.3014,2083.3332
4,18.576,18.576,3.096,28.096,0.2537,0.1498,0.6817,2.3014,416.66668
4,32.976,32.976,5.496,30.496,0.2537,0.1498,0.0531,0.0052,1249.9998
3,119.376,119.376,19.896,44.896,0.2537,0.1498,0.6817,2.3014,6250.0013
3,61.776,61.776,10.296,35.296,0.2537,0.1498,0.6817,2.3014,2916.6666
2,15.096,15.096,213.86,248.86,0.5333,0.4522,0.2413,1.0266,4583.332
2,10.296,10.296,145.86,180.86,0.5333,0.4522,0.1665,0.3975,2916.6666
2,5.496,5.496,77.86,112.86,0.5333,0.4522,0.2413,1.0266,1249.9998
4,32.976,32.976,5.496,30.496,0.2537,0.1498,0.6817,2.3014,1249.9998
1,17.496,17.496,247.86,282.86,0.5333,0.4522,0.2413,1.0266,5416.6667
3,32.976,32.976,5.496,30.496,0.2537,0.1498,0.0531,0.0052,1249.9998
3,61.776,61.776,10.296,35.296,0.2537,0.1498,0.6817,2.3014,2916.6666
3,76.176,76.176,12.696,37.696,0.2537,0.1498,0.0531,0.0052,3749.9999
2,5.496,5.496,77.86,112.86,0.5333,0.4522,0.2413,1.0266,1249.9998
3,18.576,18.576,3.096,28.096,0.2537,0.1498,0.0531,0.0052,416.66668
3,90.576,90.576,15.096,40.096,0.2537,0.1498,0.0531,0.0052,4583.332
1,76.176,76.176,139.656,158.156,0.2537,0.1498,0.2339,0.6288,3749.9999
3,76.176,76.176,12.696,37.696,0.2537,0.1498,0.6817,2.3014,3749.9999
3,227.376,227.376,37.896,62.896,0.2537,0.1498,0.0531,0.0052,12499.998
1,5.496,5.496,77.86,112.86,0.5333,0.4522,0.1665,0.3975,1249.9998
2,47.376,47.376,86.856,105.356,0.2537,0.1498,0.2339,0.6288,2083.3332
1,7.896,7.896,111.86,146.86,0.5333,0.4522,0.2413,1.0266,2083.3332
3,37.506,37.506,3.29,28.29,0.2537,0.1498,0.6817,2.3014,2083.3332
1,3.29,3.29,101.99,136.99,0.5333,0.4522,0.0051,1.0266,2083.3332
1,2.29,2.29,70.99,105.99,0.5333,0.4522,0.1665,0.3975,1249.9998
1,1.29,1.29,39.99,74.99,0.5333,0.4522,0.2413,1.0266,416.66668
2,6.29,6.29,194.99,229.99,0.5333,0.4522,0.2413,1.0266,4583.332
3,243.34,243.34,41.262,70.762,0.0678,0.0503,0.0143,0.0289,3749.9999
3,56.862,56.862,36.45,61.45,0.2537,0.1498,0.0531,0.0052,5416.6667
2,49.062,49.062,149.702,168.202,0.2537,0.1498,0.0082,0.0044,4583.332
4,49.062,49.062,31.45,56.45,0.2537,0.1498,0.7369,2.3101,4583.332
3,25.662,25.662,16.45,41.45,0.2537,0.1498,0.6817,2.3014,2083.3332
3,214.326,214.326,56.862,91.862,0.0678,0.0789,0.0102,0.0209,5416.6667
3,126.126,126.126,33.462,68.462,0.0678,0.0789,0.0102,0.0209,2916.6666
1,11.45,11.45,67.326,102.326,0.5333,0.4522,0.2413,1.0266,1249.9998
4,16.45,16.45,96.726,131.726,0.5333,0.4522,0.2413,1.0266,2083.3332
3,243.34,243.34,41.262,70.762,0.0678,0.0503,0.0143,0.0289,3749.9999
4,80.262,80.262,51.45,76.45,0.2537,0.1498,0.6817,2.3014,7916.6663
3,96.726,96.726,25.662,60.662,0.0678,0.0789,0.0102,0.0209,2083.3332
1,26.45,26.45,155.526,190.526,0.5333,0.4522,0.2413,1.0266,3749.9999
4,25.662,25.662,16.45,41.45,0.2537,0.1498,0.6817,2.3014,2083.3332
4,41.262,41.262,26.45,51.45,0.2537,0.1498,0.6817,2.3014,3749.9999
1,21.45,21.45,126.126,161.126,0.5333,0.4522,0.2413,1.0266,2916.6666
4,33.462,33.462,21.45,46.45,0.2537,0.1498,0.0531,0.0052,2916.6666
3,67.326,67.326,17.862,52.862,0.0678,0.0789,0.0897,1.0905,1249.9998
3,33.462,33.462,21.45,46.45,0.2537,0.1498,0.7369,2.3101,2916.6666
2,17.862,17.862,54.502,73.002,0.2537,0.1498,0.0233,0.0219,1249.9998
1,11.45,11.45,67.326,102.326,0.5333,0.4522,0.2413,1.0266,1249.9998
4,176.748,176.748,18.876,48.376,0.0678,0.0503,0.1082,0.324,2916.6666
4,14.476,14.476,22.372,47.372,0.2537,0.1498,0.0531,0.0052,2083.3332
3,341.548,341.548,36.476,65.976,0.0678,0.0503,0.0143,0.0289,6250.0013
3,39.846,39.846,6.87,31.87,0.2537,0.1498,0.0531,0.0052,1249.9998
3,39.846,39.846,6.87,31.87,0.2537,0.1498,0.6817,2.3014,1249.9998
4,74.646,74.646,12.87,37.87,0.2537,0.1498,0.6817,2.3014,2916.6666
1,15.87,15.87,195.73,230.73,0.5333,0.4522,0.1665,0.3975,3749.9999
4,57.246,57.246,9.87,34.87,0.2537,0.1498,0.7369,2.3101,2083.3332
4,92.046,92.046,15.87,40.87,0.2537,0.1498,0.0531,0.0052,3749.9999
4,90.576,90.576,15.096,40.096,0.2537,0.0014,0.7369,2.3101,4583.332
4,61.776,61.776,10.296,35.296,0.2537,0.1498,0.6817,2.3014,2916.6666
2,7.896,7.896,111.86,146.86,0.5333,0.4522,0.2413,1.0266,2083.3332
2,15.096,15.096,213.86,248.86,0.5333,0.4522,0.2413,1.0266,4583.332
3,61.776,61.776,10.296,35.296,0.2537,0.1498,0.7369,2.3101,2916.6666
4,145.86,145.86,217.074,246.074,0.0678,0.0789,0.0014,0.0029,2916.6666
3,76.176,76.176,12.696,37.696,0.2537,0.1498,0.7369,2.3101,3749.9999
4,61.776,61.776,10.296,35.296,0.2537,0.1498,0.6817,2.3014,2916.6666
2,7.896,7.896,111.86,146.86,0.5333,0.4522,0.2413,1.0266,2083.3332
1,12.696,12.696,179.86,214.86,0.5333,0.4522,0.0156,0.0058,3749.9999
4,104.976,104.976,17.496,42.496,0.2537,0.1498,0.6817,2.3014,5416.6667
2,7.896,7.896,111.86,146.86,0.5333,0.4522,0.2413,1.0266,2083.3332
4,76.176,76.176,12.696,37.696,0.2537,0.1498,0.0531,0.0052,3749.9999
3,166.212,166.212,52.488,77.488,0.2537,0.1498,0.0531,0.0052,5416.6667
2,16.488,16.488,97.096,132.096,0.5333,0.4522,0.2413,1.0266,1249.9998
3,143.412,143.412,45.288,70.288,0.2537,0.1498,0.6817,2.3014,4583.332
3,97.812,97.812,30.888,55.888,0.2537,0.1498,0.7369,2.3101,2916.6666
4,75.012,75.012,23.688,48.688,0.2537,0.0014,0.7369,2.3101,2083.3332
2,30.888,30.888,181.896,216.896,0.5333,0.4522,0.2413,1.0266,2916.6666
3,120.612,120.612,38.088,63.088,0.2537,0.1498,0.6817,2.3014,3749.9999
4,97.812,97.812,30.888,55.888,0.2537,0.1498,0.6817,2.3014,2916.6666
2,30.888,30.888,181.896,216.896,0.5333,0.4522,0.2413,1.0266,2916.6666
3,120.612,120.612,38.088,63.088,0.2537,0.1498,0.7369,2.3101,3749.9999
4,97.096,97.096,52.212,87.212,0.0678,0.0789,0.0897,1.0905,1249.9998
4,189.012,189.012,59.688,84.688,0.2537,0.1498,0.6817,2.3014,6250.0013
4,52.212,52.212,16.488,41.488,0.2537,0.1498,0.6817,2.3014,1249.9998
3,75.012,75.012,23.688,48.688,0.2537,0.1498,0.6817,2.3014,2083.3332
3,351.496,351.496,189.012,224.012,0.0678,0.0789,0.0897,1.0905,6250.0013
1,30.888,30.888,181.896,216.896,0.5333,0.4522,0.0156,0.0058,2916.6666
3,61.776,61.776,10.296,35.296,0.2537,0.1498,0.7369,2.3101,2916.6666
3,267.674,267.674,76.176,105.676,0.0678,0.0503,0.1082,0.324,3749.9999
2,12.696,12.696,179.86,214.86,0.5333,0.4522,0.2413,1.0266,3749.9999
4,32.976,32.976,5.496,30.496,0.2537,0.1498,0.6817,2.3014,1249.9998
4,47.376,47.376,7.896,32.896,0.2537,0.1498,0.0531,0.0052,2083.3332
3,32.976,32.976,5.496,30.496,0.2537,0.1498,0.7369,2.3101,1249.9998
2,10.296,10.296,145.86,180.86,0.5333,0.4522,0.2413,1.0266,2916.6666
3,267.674,267.674,76.176,105.676,0.0678,0.0503,0.0143,0.0289,3749.9999
4,76.176,76.176,12.696,37.696,0.2537,0.1498,0.6817,2.3014,3749.9999
4,61.776,61.776,10.296,35.296,0.2537,0.1498,0.6817,2.3014,2916.6666
4,111.86,111.86,47.376,82.376,0.0678,0.0789,0.0102,0.0209,2083.3332
3,227.376,227.376,37.896,62.896,0.2537,0.1498,0.7369,2.3101,12499.998
4,76.176,76.176,12.696,37.696,0.2537,0.1498,0.6817,2.3014,3749.9999
4,32.976,32.976,5.496,30.496,0.2537,0.1498,0.0531,0.0052,1249.9998
4,61.776,61.776,10.296,35.296,0.2537,0.1498,0.6817,2.3014,2916.6666
3,90.576,90.576,15.096,40.096,0.2537,0.1498,0.0531,0.0052,4583.332
3,227.376,227.376,37.896,62.896,0.2537,0.1498,0.6817,2.3014,12499.998
3,32.976,32.976,5.496,30.496,0.2537,0.1498,0.6817,2.3014,1249.9998
4,47.376,47.376,7.896,32.896,0.2537,0.1498,0.7369,2.3101,2083.3332
1,17.496,17.496,247.86,282.86,0.5333,0.4522,0.2413,1.0266,5416.6667
3,97.812,97.812,30.888,55.888,0.2537,0.1498,0.7369,2.3101,2916.6666
2,16.488,16.488,97.096,132.096,0.5333,0.4522,0.2413,1.0266,1249.9998
4,75.012,75.012,23.688,48.688,0.2537,0.1498,0.0531,0.0052,2083.3332
4,75.012,75.012,23.688,48.688,0.2537,0.1498,0.6817,2.3014,2083.3332
3,76.986,76.986,5.922,30.922,0.2537,0.1498,0.6817,2.3014,2083.3332
3,63.168,63.168,15.792,40.792,0.2537,0.1498,0.0531,0.0052,2083.3332
3,82.368,82.368,20.592,45.592,0.2537,0.1498,0.0531,0.0052,2916.6666
2,4.29,4.29,132.99,167.99,0.5333,0.4522,0.2413,1.0266,2916.6666
3,71.706,71.706,6.29,31.29,0.2537,0.1498,0.0531,0.0052,4583.332
2,8.29,8.29,256.99,291.99,0.5333,0.4522,0.2413,1.0266,6250.0013
1,94.506,94.506,193.986,212.486,0.2537,0.1498,8.00E-04,0.0027,6250.0013
2,1.29,1.29,39.99,74.99,0.5333,0.4522,0.0051,1.0266,416.66668
4,37.506,37.506,3.29,28.29,0.2537,0.1498,0.6817,2.3014,2083.3332
4,48.906,48.906,4.29,29.29,0.2537,0.1498,0.6817,2.3014,2916.6666
4,37.506,37.506,3.29,28.29,0.2537,0.1498,0.6817,2.3014,2083.3332
4,60.306,60.306,5.29,30.29,0.2537,0.1498,0.6817,2.3014,3749.9999
2,3.29,3.29,101.99,136.99,0.5333,0.4522,0.2413,1.0266,2083.3332
4,48.906,48.906,4.29,29.29,0.2537,0.1498,0.6817,2.3014,2916.6666
4,26.106,26.106,2.29,27.29,0.2537,0.1498,0.6817,2.3014,1249.9998
4,347.004,347.004,83.106,112.606,0.0678,0.0503,0.0143,0.0289,5416.6667
1,6.29,6.29,194.99,229.99,0.5333,0.4522,0.2413,1.0266,4583.332
4,48.906,48.906,4.29,29.29,0.2537,0.1498,0.6817,2.3014,2916.6666
2,2.29,2.29,70.99,105.99,0.5333,0.4522,0.2413,1.0266,1249.9998
2,6.29,6.29,194.99,229.99,0.5333,0.4522,0.0156,0.0058,4583.332
3,180.006,180.006,15.79,40.79,0.2537,0.1498,0.7369,2.3101,12499.998
1,4.29,4.29,132.99,167.99,0.5333,0.4522,0.2413,1.0266,2916.6666
1,4.29,4.29,132.99,167.99,0.5333,0.4522,0.2413,1.0266,2916.6666
3,204.204,204.204,48.906,78.406,0.0678,0.0052,0.0732,0.1726,2916.6666
1,6.29,6.29,194.99,229.99,0.5333,0.4522,0.1665,0.3975,4583.332
1,9.29,9.29,287.99,322.99,0.5333,0.4522,0.2413,1.0266,7083.3317
4,60.306,60.306,5.29,30.29,0.2537,0.1498,0.7369,2.3101,3749.9999
2,5.29,5.29,163.99,198.99,0.5333,0.4522,0.2413,1.0266,3749.9999
2,4.29,4.29,132.99,167.99,0.5333,0.4522,0.0156,0.0058,2916.6666
3,94.506,94.506,8.29,33.29,0.2537,0.1498,0.7369,2.3101,6250.0013
4,60.306,60.306,5.29,30.29,0.2537,0.1498,0.0531,0.0052,3749.9999
3,37.506,37.506,3.29,28.29,0.2537,0.1498,0.0531,0.0052,2083.3332
2,3.29,3.29,101.99,136.99,0.5333,0.4522,0.2413,1.0266,2083.3332
4,48.906,48.906,4.29,29.29,0.2537,0.1498,0.7369,2.3101,2916.6666
3,117.306,117.306,10.29,35.29,0.2537,0.1498,0.7369,2.3101,7916.6663
3,71.706,71.706,6.29,31.29,0.2537,0.1498,0.6817,2.3014,4583.332
2,37.506,37.506,76.986,95.486,0.2537,0.1498,0.0233,0.0219,2083.3332
3,101.99,101.99,37.506,72.506,0.0678,0.0789,0.0102,0.0209,2083.3332
2,37.506,37.506,76.986,95.486,0.2537,0.1498,0.0082,0.0044,2083.3332
4,48.906,48.906,4.29,29.29,0.2537,0.1498,0.6817,2.3014,2916.6666
3,60.306,60.306,5.29,30.29,0.2537,0.1498,0.7369,2.3101,3749.9999
3,71.706,71.706,6.29,31.29,0.2537,0.1498,0.6817,2.3014,4583.332
3,71.706,71.706,6.29,31.29,0.2537,0.1498,0.6817,2.3014,4583.332
3,4.29,4.29,132.99,167.99,0.5333,0.4522,0.0156,0.0058,2916.6666
3,5.29,5.29,163.99,198.99,0.5333,0.0069,0.0361,0.4216,3749.9999
4,48.906,48.906,4.29,29.29,0.2537,0.1498,0.6817,2.3014,2916.6666
2,6.29,6.29,194.99,229.99,0.5333,0.4522,0.2413,1.0266,4583.332
4,180.006,180.006,15.79,40.79,0.2537,0.1498,0.7369,2.3101,12499.998
4,83.106,83.106,7.29,32.29,0.2537,0.1498,0.6817,2.3014,5416.6667
4,83.106,83.106,7.29,32.29,0.2537,0.1498,0.6817,2.3014,5416.6667
2,37.506,37.506,76.986,95.486,0.2537,0.1498,0.0233,0.0219,2083.3332
4,94.506,94.506,8.29,33.29,0.2537,0.1498,0.6817,2.3014,6250.0013
3,71.706,71.706,6.29,31.29,0.2537,0.1498,0.6817,2.3014,4583.332
3,163.99,163.99,60.306,95.306,0.0678,0.0789,0.0102,0.0209,3749.9999
3,71.706,71.706,6.29,31.29,0.2537,0.1498,0.0531,0.0052,4583.332
1,105.906,105.906,217.386,235.886,0.2537,0.1498,0.0233,0.0219,7083.3317
3,30.186,30.186,39.99,63.99,0.1049,0.0451,0.1574,0.4671,416.66668
2,2.29,2.29,70.99,105.99,0.5333,0.4522,0.2413,1.0266,1249.9998
4,94.506,94.506,8.29,33.29,0.2537,0.1498,0.6817,2.3014,6250.0013
2,1.29,1.29,39.99,74.99,0.5333,0.4522,0.1665,0.3975,416.66668
3,194.99,194.99,71.706,106.706,0.0678,0.0789,0.0559,0.6456,4583.332
1,18.876,18.876,81.51,100.01,0.2537,0.1498,0.2339,0.6288,2916.6666
3,259.148,259.148,27.676,57.176,0.0678,0.0503,0.0143,0.0289,4583.332
4,32.076,32.076,49.572,74.572,0.2537,0.1498,0.6817,2.3014,5416.6667
3,143.412,143.412,45.288,70.288,0.2537,0.1498,0.0531,0.0052,4583.332
2,23.276,23.276,100.51,119.01,0.2537,0.1498,0.0082,0.0044,3749.9999
3,388.434,388.434,69.476,104.476,0.0678,0.0789,0.0102,0.0209,12499.998
4,97.812,97.812,30.888,55.888,0.2537,0.1498,0.6817,2.3014,2916.6666
2,52.488,52.488,309.096,344.096,0.5333,0.4522,0.0156,0.0058,5416.6667
1,23.688,23.688,139.496,174.496,0.5333,0.4522,0.0156,0.0058,2083.3332
4,181.896,181.896,97.812,132.812,0.0678,0.0789,0.0897,1.0905,2916.6666
2,23.688,23.688,139.496,174.496,0.5333,0.4522,0.2413,1.0266,2083.3332
3,255.15,255.15,106.434,141.434,0.5333,0.4522,0.2413,1.0266,5416.6667
3,164.834,164.834,155.802,190.802,0.0678,0.0025,0.0108,0.2377,8750.001
4,45.402,45.402,45.402,63.902,0.2537,0.1498,0.0233,0.0219,2083.3332
1,62.634,62.634,123.552,152.552,0.0678,0.0789,0.0014,0.0029,2916.6666
3,91.834,91.834,86.802,121.802,0.0678,0.0789,0.0102,0.0209,4583.332
4,121.034,121.034,114.402,149.402,0.0678,0.0789,0.0102,0.0209,6250.0013
1,121.836,121.836,203.346,238.346,0.5333,0.4522,0.2413,1.0266,2916.6666
2,150.236,150.236,250.746,285.746,0.5333,0.4522,0.2413,1.0266,3749.9999
1,235.436,235.436,392.946,427.946,0.5333,0.4522,0.2413,1.0266,6250.0013
2,65.036,65.036,108.546,143.546,0.5333,0.4522,0.2413,1.0266,1249.9998
1,36.636,36.636,61.146,96.146,0.5333,0.4522,0.1665,0.3975,416.66668
3,339.89,339.89,235.436,260.436,0.2537,0.1498,0.6817,2.3014,6250.0013
